order_id,symbol,side,timestamp_entry,timestamp_exit,entry_price,exit_price,qty,fee_usd,pnl_usd,source
crp_bonk_1773434165,BONK,BUY,2026-03-13T20:36:05Z,2026-03-13T20:37:01Z,6e-06,6e-06,6058158.31987076,0.036349,-0.036349,sim_orders
crp_bonk_1773434225,BONK,BUY,2026-03-13T20:37:05Z,2026-03-13T20:38:01Z,6e-06,6e-06,6058158.31987076,0.036349,-0.036349,sim_orders
crp_bonk_1773434402,BONK,BUY,2026-03-13T20:40:02Z,2026-03-13T20:41:01Z,6e-06,6e-06,6058158.31987076,0.036349,-0.036349,sim_orders
crp_bonk_1773434642,BONK,BUY,2026-03-13T20:44:02Z,2026-03-13T20:45:01Z,6e-06,6e-06,6048387.09677419,0.03629,-0.03629,sim_orders
crp_bonk_1773434705,BONK,BUY,2026-03-13T20:45:05Z,2026-03-13T20:46:01Z,6e-06,6e-06,6048387.09677419,0.03629,-0.03629,sim_orders
crp_bonk_1773434766,BONK,BUY,2026-03-13T20:46:06Z,2026-03-13T20:47:01Z,6e-06,6e-06,6058158.31987076,0.036349,-0.036349,sim_orders
crp_op_1773434102,OP,BUY,2026-03-13T20:35:02Z,2026-03-13T20:48:01Z,0.124127,0.1242,120.84397432,0.015009,-0.006187,sim_orders
crp_bonk_1773435302,BONK,BUY,2026-03-13T20:55:02Z,2026-03-13T20:56:01Z,6e-06,6e-06,6058158.31987076,0.036349,-0.036349,sim_orders
crp_bonk_1773435365,BONK,BUY,2026-03-13T20:56:05Z,2026-03-13T20:57:01Z,6e-06,6e-06,6038647.34299517,0.036232,-0.036232,sim_orders
crp_gala_1773434766,GALA,BUY,2026-03-13T20:46:06Z,2026-03-13T20:59:01Z,0.003551,0.00355,8447.77724901,0.02999,-0.038438,sim_orders
crp_algo_1773434766,ALGO,BUY,2026-03-13T20:46:06Z,2026-03-13T20:59:02Z,0.093655,0.0938,320.32459559,0.030046,0.016401,sim_orders
crp_sand_1773434766,SAND,BUY,2026-03-13T20:46:06Z,2026-03-13T20:59:02Z,0.084585,0.0848,177.33640716,0.015038,0.023089,sim_orders
crp_apt_1773434766,APT,BUY,2026-03-13T20:46:06Z,2026-03-13T20:59:02Z,0.93775,0.941,31.99146894,0.030104,0.073868,sim_orders
crp_bonk_1773435662,BONK,BUY,2026-03-13T21:01:02Z,2026-03-13T21:02:01Z,6e-06,6e-06,6038647.34299517,0.036232,-0.036232,sim_orders
crp_bonk_1773435726,BONK,BUY,2026-03-13T21:02:06Z,2026-03-13T21:03:01Z,6e-06,6e-06,6019261.63723917,0.036116,-0.036116,sim_orders
crp_bonk_1773435785,BONK,BUY,2026-03-13T21:03:05Z,2026-03-13T21:04:02Z,6e-06,6e-06,6019261.63723917,0.036116,-0.036116,sim_orders
crp_bonk_1773435845,BONK,BUY,2026-03-13T21:04:05Z,2026-03-13T21:05:01Z,6e-06,6e-06,6019261.63723917,0.036116,-0.036116,sim_orders
crp_bonk_1773435905,BONK,BUY,2026-03-13T21:05:05Z,2026-03-13T21:06:01Z,6e-06,6e-06,6019261.63723917,0.036116,-0.036116,sim_orders
crp_bonk_1773435964,BONK,BUY,2026-03-13T21:06:04Z,2026-03-13T21:07:01Z,6e-06,6e-06,6028938.90675241,0.036174,-0.036174,sim_orders
crp_bonk_1773436502,BONK,BUY,2026-03-13T21:15:02Z,2026-03-13T21:16:02Z,6e-06,6e-06,6009615.38461538,0.036058,-0.036058,sim_orders
crp_bonk_1773436565,BONK,BUY,2026-03-13T21:16:05Z,2026-03-13T21:17:02Z,6e-06,6e-06,6019261.63723917,0.036116,-0.036116,sim_orders
crp_bonk_1773436625,BONK,BUY,2026-03-13T21:17:05Z,2026-03-13T21:18:02Z,6e-06,6e-06,6019261.63723917,0.036116,-0.036116,sim_orders
crp_op_1773435964,OP,BUY,2026-03-13T21:06:04Z,2026-03-13T21:19:02Z,0.124609,0.1248,120.37653781,0.015023,0.007969,sim_orders
crp_algo_1773435964,ALGO,BUY,2026-03-13T21:06:04Z,2026-03-13T21:19:02Z,0.093939,0.0944,319.35617795,0.030147,0.117076,sim_orders
crp_sand_1773435964,SAND,BUY,2026-03-13T21:06:04Z,2026-03-13T21:19:02Z,0.084845,0.085,353.58595085,0.030055,0.024751,sim_orders
crp_apt_1773435964,APT,BUY,2026-03-13T21:06:04Z,2026-03-13T21:19:02Z,0.9412,0.942,31.87420314,0.030025,-0.004526,sim_orders
crp_sei_1773435964,SEI,BUY,2026-03-13T21:06:04Z,2026-03-13T21:19:03Z,0.066739,0.067,224.75613959,0.015059,0.043602,sim_orders
crp_etc_1773435964,ETC,BUY,2026-03-13T21:06:04Z,2026-03-13T21:19:03Z,8.54,8.56,3.51288056,0.03007,0.040188,sim_orders
crp_icp_1773435964,ICP,BUY,2026-03-13T21:06:04Z,2026-03-13T21:19:03Z,2.63,2.624,11.40684411,0.029932,-0.098373,sim_orders
crp_ltc_1773435964,LTC,BUY,2026-03-13T21:06:04Z,2026-03-13T21:19:03Z,55.82,55.92,0.26872089,0.015027,0.011845,sim_orders
crp_link_1773435964,LINK,BUY,2026-03-13T21:06:04Z,2026-03-13T21:19:04Z,9.18,9.18,3.26797386,0.03,-0.03,sim_orders
crp_bonk_1773436685,BONK,BUY,2026-03-13T21:18:05Z,2026-03-13T21:19:04Z,6e-06,6e-06,6009615.38461538,0.036058,-0.036058,sim_orders
crp_bonk_1773436747,BONK,BUY,2026-03-13T21:19:07Z,2026-03-13T21:20:02Z,6e-06,6e-06,6009615.38461538,0.036058,-0.036058,sim_orders
crp_bonk_1773436805,BONK,BUY,2026-03-13T21:20:05Z,2026-03-13T21:21:02Z,6e-06,6e-06,6019261.63723917,0.036116,-0.036116,sim_orders
crp_bonk_1773436865,BONK,BUY,2026-03-13T21:21:05Z,2026-03-13T21:22:02Z,6e-06,6e-06,6019261.63723917,0.036116,-0.036116,sim_orders
crp_bonk_1773436925,BONK,BUY,2026-03-13T21:22:05Z,2026-03-13T21:23:02Z,6e-06,6e-06,6019261.63723917,0.036116,-0.036116,sim_orders
crp_bonk_1773436985,BONK,BUY,2026-03-13T21:23:05Z,2026-03-13T21:24:02Z,6e-06,6e-06,6019261.63723917,0.036116,-0.036116,sim_orders
crp_op_1773436925,OP,BUY,2026-03-13T21:22:05Z,2026-03-13T21:30:02Z,0.124931,0.1242,240.13255317,0.029824,-0.205361,sim_orders
crp_bonk_1773437342,BONK,BUY,2026-03-13T21:29:02Z,2026-03-13T21:30:02Z,6e-06,6e-06,6019261.63723917,0.036116,-0.036116,sim_orders
crp_sei_1773437342,SEI,BUY,2026-03-13T21:29:02Z,2026-03-13T21:30:02Z,0.066879,0.0665,224.2856502,0.014915,-0.099919,sim_orders
crp_algo_1773437342,ALGO,BUY,2026-03-13T21:29:02Z,2026-03-13T21:32:02Z,0.094604,0.094,317.11132722,0.029808,-0.221343,sim_orders
crp_ltc_1773436805,LTC,BUY,2026-03-13T21:20:05Z,2026-03-13T21:33:02Z,55.94,55.79,0.53628888,0.02992,-0.110363,sim_orders
crp_sand_1773437342,SAND,BUY,2026-03-13T21:29:02Z,2026-03-13T21:41:02Z,0.085032,0.084817,352.8083545,0.029924,-0.105778,sim_orders
crp_apt_1773437342,APT,BUY,2026-03-13T21:29:02Z,2026-03-13T21:41:02Z,0.942919,0.939656,31.81609449,0.029896,-0.133712,sim_orders
crp_etc_1773437342,ETC,BUY,2026-03-13T21:29:02Z,2026-03-13T21:41:02Z,8.56,8.53,3.5046729,0.029895,-0.135035,sim_orders
crp_atom_1773437342,ATOM,BUY,2026-03-13T21:29:02Z,2026-03-13T21:41:02Z,1.86,1.86,16.12903226,0.03,-0.03,sim_orders
crp_bonk_1773438065,BONK,BUY,2026-03-13T21:41:05Z,2026-03-13T21:42:01Z,6e-06,6e-06,6048387.09677419,0.03629,-0.03629,sim_orders
crp_bonk_1773438301,BONK,BUY,2026-03-13T21:45:01Z,2026-03-13T21:46:01Z,6e-06,6e-06,6048387.09677419,0.03629,-0.03629,sim_orders
crp_bonk_1773438364,BONK,BUY,2026-03-13T21:46:04Z,2026-03-13T21:47:01Z,6e-06,6e-06,6048387.09677419,0.03629,-0.03629,sim_orders
crp_bonk_1773438424,BONK,BUY,2026-03-13T21:47:04Z,2026-03-13T21:48:01Z,6e-06,6e-06,6048387.09677419,0.03629,-0.03629,sim_orders
crp_bonk_1773438484,BONK,BUY,2026-03-13T21:48:04Z,2026-03-13T21:49:01Z,6e-06,6e-06,6058158.31987076,0.036349,-0.036349,sim_orders
crp_op_1773438065,OP,BUY,2026-03-13T21:41:05Z,2026-03-13T21:54:01Z,0.124399,0.124398,241.15949485,0.03,-0.030241,sim_orders
crp_algo_1773438065,ALGO,BUY,2026-03-13T21:41:05Z,2026-03-13T21:54:01Z,0.094077,0.094151,318.88771963,0.030024,-0.006426,sim_orders
crp_sand_1773438065,SAND,BUY,2026-03-13T21:41:05Z,2026-03-13T21:54:01Z,0.084817,0.084746,353.70267753,0.029975,-0.055088,sim_orders
crp_apt_1773438065,APT,BUY,2026-03-13T21:41:05Z,2026-03-13T21:54:02Z,0.939656,0.938378,31.92657739,0.029959,-0.070761,sim_orders
crp_sei_1773438065,SEI,BUY,2026-03-13T21:41:05Z,2026-03-13T21:54:02Z,0.06649,0.066453,225.59783426,0.014992,-0.023339,sim_orders
crp_ltc_1773438065,LTC,BUY,2026-03-13T21:41:05Z,2026-03-13T21:54:02Z,55.79,55.76,0.26886539,0.014992,-0.023058,sim_orders
crp_bonk_1773446401,BONK,BUY,2026-03-14T00:00:01Z,2026-03-14T00:01:01Z,6e-06,6e-06,6729200.65252855,0.040375,-0.040375,sim_orders
crp_bonk_1773446465,BONK,BUY,2026-03-14T00:01:05Z,2026-03-14T00:02:01Z,6e-06,6e-06,6729200.65252855,0.040375,-0.040375,sim_orders
crp_bonk_1773446524,BONK,BUY,2026-03-14T00:02:04Z,2026-03-14T00:03:01Z,6e-06,6e-06,7751225.49019608,0.046507,-0.046507,sim_orders
crp_bonk_1773446584,BONK,BUY,2026-03-14T00:03:04Z,2026-03-14T00:04:01Z,6e-06,6e-06,7751225.49019608,0.046507,-0.046507,sim_orders
crp_bonk_1773446644,BONK,BUY,2026-03-14T00:04:04Z,2026-03-14T00:05:01Z,6e-06,6e-06,7725977.19869707,0.046356,-0.046356,sim_orders
crp_bonk_1773446704,BONK,BUY,2026-03-14T00:05:04Z,2026-03-14T00:06:01Z,6e-06,6e-06,7725977.19869707,0.046356,-0.046356,sim_orders
crp_bonk_1773446765,BONK,BUY,2026-03-14T00:06:05Z,2026-03-14T00:07:01Z,6e-06,6e-06,7751225.49019608,0.046507,-0.046507,sim_orders
crp_bonk_1773446824,BONK,BUY,2026-03-14T00:07:04Z,2026-03-14T00:08:01Z,6e-06,6e-06,7751225.49019608,0.046507,-0.046507,sim_orders
crp_bonk_1773446884,BONK,BUY,2026-03-14T00:08:04Z,2026-03-14T00:09:01Z,6e-06,6e-06,7738580.75040783,0.046431,-0.046431,sim_orders
crp_op_1773446401,OP,BUY,2026-03-14T00:00:01Z,2026-03-14T00:10:01Z,0.1237,0.1229,133.38722716,0.016393,-0.123103,sim_orders
crp_gala_1773446644,GALA,BUY,2026-03-14T00:04:04Z,2026-03-14T00:10:01Z,0.003526,0.0035,4678.99274047,0.016376,-0.13803,sim_orders
crp_bonk_1773446944,BONK,BUY,2026-03-14T00:09:04Z,2026-03-14T00:10:01Z,6e-06,6e-06,7738580.75040783,0.046431,-0.046431,sim_orders
crp_bonk_1773447004,BONK,BUY,2026-03-14T00:10:04Z,2026-03-14T00:11:01Z,6e-06,6e-06,7751225.49019608,0.046507,-0.046507,sim_orders
crp_sand_1773446401,SAND,BUY,2026-03-14T00:00:01Z,2026-03-14T00:12:01Z,0.0842,0.08398,195.96199525,0.016457,-0.059569,sim_orders
crp_etc_1773446401,ETC,BUY,2026-03-14T00:00:01Z,2026-03-14T00:12:01Z,8.49,8.47,3.8869258,0.032922,-0.110661,sim_orders
crp_xlm_1773446401,XLM,BUY,2026-03-14T00:00:01Z,2026-03-14T00:12:01Z,0.164,0.164204,201.2195122,0.033041,0.008008,sim_orders
crp_trx_1773446401,TRX,BUY,2026-03-14T00:00:01Z,2026-03-14T00:12:01Z,0.2934,0.293607,112.47443763,0.033023,-0.009741,sim_orders
crp_flow_1773446644,FLOW,BUY,2026-03-14T00:04:04Z,2026-03-14T00:12:02Z,0.050176,0.049433,822.10618622,0.040639,-0.651464,sim_orders
crp_bonk_1773447064,BONK,BUY,2026-03-14T00:11:04Z,2026-03-14T00:12:02Z,6e-06,6e-06,7751225.49019608,0.046507,-0.046507,sim_orders
crp_bonk_1773447124,BONK,BUY,2026-03-14T00:12:04Z,2026-03-14T00:13:01Z,6e-06,6e-06,7751225.49019608,0.046507,-0.046507,sim_orders
crp_flow_1773447124,FLOW,BUY,2026-03-14T00:12:04Z,2026-03-14T00:14:01Z,0.049433,0.04905,834.47023581,0.040931,-0.360533,sim_orders
crp_bonk_1773447184,BONK,BUY,2026-03-14T00:13:04Z,2026-03-14T00:14:01Z,6e-06,6e-06,7751225.49019608,0.046507,-0.046507,sim_orders
crp_apt_1773446524,APT,BUY,2026-03-14T00:02:04Z,2026-03-14T00:15:01Z,0.933,0.929,17.68488746,0.016429,-0.087169,sim_orders
crp_bonk_1773447244,BONK,BUY,2026-03-14T00:14:04Z,2026-03-14T00:15:01Z,6e-06,6e-06,7763911.6202946,0.046583,-0.046583,sim_orders
crp_bonk_1773447305,BONK,BUY,2026-03-14T00:15:05Z,2026-03-14T00:16:01Z,6e-06,6e-06,7763911.6202946,0.046583,-0.046583,sim_orders
crp_algo_1773446644,ALGO,BUY,2026-03-14T00:04:04Z,2026-03-14T00:17:01Z,0.093919,0.0938,351.36660314,0.032958,-0.074771,sim_orders
crp_bonk_1773447601,BONK,BUY,2026-03-14T00:20:01Z,2026-03-14T00:21:01Z,6e-06,6e-06,7751225.49019608,0.046507,-0.046507,sim_orders
crp_bonk_1773447664,BONK,BUY,2026-03-14T00:21:04Z,2026-03-14T00:22:01Z,6e-06,6e-06,7751225.49019608,0.046507,-0.046507,sim_orders
crp_gala_1773447004,GALA,BUY,2026-03-14T00:10:04Z,2026-03-14T00:23:01Z,0.0035,0.00352,4714.28571429,0.016594,0.077692,sim_orders
crp_etc_1773447124,ETC,BUY,2026-03-14T00:12:04Z,2026-03-14T00:25:01Z,8.47,8.49,1.94805195,0.016539,0.022422,sim_orders
crp_xlm_1773447124,XLM,BUY,2026-03-14T00:12:04Z,2026-03-14T00:25:01Z,0.164204,0.1651,200.96952571,0.03318,0.146889,sim_orders
crp_aave_1773447124,AAVE,BUY,2026-03-14T00:12:04Z,2026-03-14T00:25:01Z,112.26,112.37,0.14698022,0.016516,-0.000348,sim_orders
crp_sei_1773447124,SEI,BUY,2026-03-14T00:12:04Z,2026-03-14T00:25:02Z,0.066247,0.0666,249.06788232,0.016588,0.071333,sim_orders
crp_atom_1773447124,ATOM,BUY,2026-03-14T00:12:04Z,2026-03-14T00:25:02Z,1.86,1.859,17.74193548,0.032982,-0.050724,sim_orders
crp_algo_1773447424,ALGO,BUY,2026-03-14T00:17:04Z,2026-03-14T00:30:01Z,0.0938,0.09398,175.90618337,0.016532,0.015131,sim_orders
crp_bonk_1773448205,BONK,BUY,2026-03-14T00:30:05Z,2026-03-14T00:31:01Z,6e-06,6e-06,7763911.6202946,0.046583,-0.046583,sim_orders
crp_bch_1773447601,BCH,BUY,2026-03-14T00:20:01Z,2026-03-14T00:32:01Z,460.39,460.49,0.07167836,0.033007,-0.025839,sim_orders
crp_trx_1773447601,TRX,BUY,2026-03-14T00:20:01Z,2026-03-14T00:32:01Z,0.293846,0.29382,112.30372372,0.032997,-0.035917,sim_orders
crp_bonk_1773448264,BONK,BUY,2026-03-14T00:31:04Z,2026-03-14T00:32:01Z,6e-06,6e-06,7763911.6202946,0.046583,-0.046583,sim_orders
crp_bonk_1773448324,BONK,BUY,2026-03-14T00:32:04Z,2026-03-14T00:33:01Z,6e-06,6e-06,7751225.49019608,0.046507,-0.046507,sim_orders
crp_bonk_1773448384,BONK,BUY,2026-03-14T00:33:04Z,2026-03-14T00:34:01Z,6e-06,6e-06,7751225.49019608,0.046507,-0.046507,sim_orders
crp_gala_1773447785,GALA,BUY,2026-03-14T00:23:05Z,2026-03-14T00:36:01Z,0.00352,0.00352,4687.5,0.0165,-0.0165,sim_orders
crp_algo_1773448205,ALGO,BUY,2026-03-14T00:30:05Z,2026-03-14T00:43:01Z,0.09398,0.0936,175.56927006,0.016433,-0.083149,sim_orders
crp_etc_1773448205,ETC,BUY,2026-03-14T00:30:05Z,2026-03-14T00:43:01Z,8.48,8.45,1.94575472,0.016442,-0.074815,sim_orders
crp_atom_1773448205,ATOM,BUY,2026-03-14T00:30:05Z,2026-03-14T00:43:01Z,1.86,1.856,8.87096774,0.016465,-0.051949,sim_orders
crp_aave_1773448205,AAVE,BUY,2026-03-14T00:30:05Z,2026-03-14T00:43:02Z,112.3,112.02,0.14692787,0.016459,-0.057599,sim_orders
crp_sei_1773448205,SEI,BUY,2026-03-14T00:30:05Z,2026-03-14T00:43:02Z,0.066526,0.0664,248.02332922,0.016469,-0.04772,sim_orders
crp_xlm_1773448205,XLM,BUY,2026-03-14T00:30:05Z,2026-03-14T00:43:02Z,0.165345,0.166,199.58269074,0.033131,0.097596,sim_orders
crp_xrp_1773448324,XRP,BUY,2026-03-14T00:32:04Z,2026-03-14T00:45:01Z,1.4,1.397,23.57142857,0.032929,-0.103643,sim_orders
crp_bch_1773448324,BCH,BUY,2026-03-14T00:32:04Z,2026-03-14T00:45:02Z,460.49,460.6,0.07166279,0.033008,-0.025125,sim_orders
crp_bonk_1773450481,BONK,BUY,2026-03-14T01:08:01Z,2026-03-14T01:09:01Z,6e-06,6e-06,7751225.49019608,0.046507,-0.046507,sim_orders
crp_bonk_1773450544,BONK,BUY,2026-03-14T01:09:04Z,2026-03-14T01:10:01Z,6e-06,6e-06,7751225.49019608,0.046507,-0.046507,sim_orders
crp_algo_1773450061,ALGO,BUY,2026-03-14T01:01:01Z,2026-03-14T01:13:01Z,0.093,0.09308,177.41935484,0.016514,-0.00232,sim_orders
crp_bonk_1773450721,BONK,BUY,2026-03-14T01:12:01Z,2026-03-14T01:13:02Z,6e-06,6e-06,7738580.75040783,0.046431,-0.046431,sim_orders
crp_gala_1773450121,GALA,BUY,2026-03-14T01:02:01Z,2026-03-14T01:14:01Z,0.00348,0.00348,4741.37931034,0.0165,-0.0165,sim_orders
crp_bonk_1773450784,BONK,BUY,2026-03-14T01:13:04Z,2026-03-14T01:14:02Z,6e-06,6e-06,7738580.75040783,0.046431,-0.046431,sim_orders
crp_trx_1773450181,TRX,BUY,2026-03-14T01:03:01Z,2026-03-14T01:15:01Z,0.2936,0.2933,112.39782016,0.032966,-0.066685,sim_orders
crp_flow_1773450481,FLOW,BUY,2026-03-14T01:08:01Z,2026-03-14T01:16:01Z,0.048586,0.048231,339.60113538,0.016379,-0.136937,sim_orders
crp_aave_1773450481,AAVE,BUY,2026-03-14T01:08:01Z,2026-03-14T01:20:01Z,111.92,111.97,0.14742673,0.016507,-0.009136,sim_orders
crp_xlm_1773450481,XLM,BUY,2026-03-14T01:08:01Z,2026-03-14T01:20:02Z,0.164346,0.164231,200.79588186,0.032977,-0.056069,sim_orders
crp_bch_1773450481,BCH,BUY,2026-03-14T01:08:01Z,2026-03-14T01:20:02Z,459.94,460.34,0.07174849,0.033029,-0.00433,sim_orders
crp_bonk_1773451205,BONK,BUY,2026-03-14T01:20:05Z,2026-03-14T01:21:02Z,6e-06,6e-06,7738580.75040783,0.046431,-0.046431,sim_orders
crp_bonk_1773451265,BONK,BUY,2026-03-14T01:21:05Z,2026-03-14T01:22:01Z,6e-06,6e-06,7738580.75040783,0.046431,-0.046431,sim_orders
crp_bonk_1773451442,BONK,BUY,2026-03-14T01:24:02Z,2026-03-14T01:25:01Z,6e-06,6e-06,7725977.19869707,0.046356,-0.046356,sim_orders
crp_algo_1773450784,ALGO,BUY,2026-03-14T01:13:04Z,2026-03-14T01:26:01Z,0.09308,0.0932,177.26686721,0.016521,0.004751,sim_orders
crp_bonk_1773451504,BONK,BUY,2026-03-14T01:25:04Z,2026-03-14T01:26:02Z,6e-06,6e-06,7725977.19869707,0.046356,-0.046356,sim_orders
crp_gala_1773450844,GALA,BUY,2026-03-14T01:14:04Z,2026-03-14T01:27:02Z,0.00348,0.0035,9482.75862069,0.03319,0.156465,sim_orders
crp_trx_1773450906,TRX,BUY,2026-03-14T01:15:06Z,2026-03-14T01:28:01Z,0.2933,0.293295,56.25639277,0.0165,-0.016781,sim_orders
crp_bonk_1773451684,BONK,BUY,2026-03-14T01:28:04Z,2026-03-14T01:29:02Z,6e-06,6e-06,7713414.63414634,0.04628,-0.04628,sim_orders
crp_bonk_1773451744,BONK,BUY,2026-03-14T01:29:04Z,2026-03-14T01:30:02Z,6e-06,6e-06,7713414.63414634,0.04628,-0.04628,sim_orders
crp_aave_1773451205,AAVE,BUY,2026-03-14T01:20:05Z,2026-03-14T01:33:02Z,111.97,112.1739,0.2947218,0.03306,0.027029,sim_orders
crp_xlm_1773451205,XLM,BUY,2026-03-14T01:20:05Z,2026-03-14T01:33:02Z,0.164231,0.16468262,200.9364858,0.033091,0.057655,sim_orders
crp_bch_1773451205,BCH,BUY,2026-03-14T01:20:05Z,2026-03-14T01:33:02Z,460.34,460.3297,0.07168615,0.032999,-0.033736,sim_orders
